1954	2/8/2017	9,25,33,35,40,49
1955	5/8/2017	15,27,33,36,41,45
1956	8/8/2017	5,8,20,28,40,45
1957	10/8/2017	2,14,22,23,29,47
1958	12/8/2017	15,20,22,24,34,55
1959	16/08/2017	8,21,27,35,43,56
1960	19/08/2017	1,18,25,37,39,43
1961	23/08/2017	17,25,26,30,32,50
1962	26/08/2017	5,6,15,25,39,53
1963	30/08/2017	4,5,7,34,42,60
1964	2/9/2017	2,27,32,36,48,50
1965	6/9/2017	26,28,35,38,48,55
1966	9/9/2017	10,13,19,32,40,60
1967	13/09/2017	13,30,32,39,46,54
1968	16/09/2017	35,36,39,44,48,52
1969	19/09/2017	8,20,30,32,48,59
1970	21/09/2017	5,10,18,24,39,52
1971	23/09/2017	4,10,41,44,52,54
1972	27/09/2017	9,16,20,54,57,59
1973	30/09/2017	1,12,16,17,52,60
1974	4/10/2017	4,19,27,38,54,57
1975	7/10/2017	8,11,24,26,47,57
1976	11/10/2017	12,14,19,25,52,59
1977	14/10/2017	3,16,28,32,34,37
1978	17/10/2017	2,6,22,44,55,57
1979	19/10/2017	22,23,29,32,38,45
1980	21/10/2017	12,16,17,18,34,37
1981	25/10/2017	6,15,19,37,39,53
1982	28/10/2017	4,14,20,24,46,50
1983	1/11/2017	5,6,10,14,22,36
1984	4/11/2017	21,29,32,35,43,50
1985	7/11/2017	9,28,29,34,36,55
1986	9/11/2017	23,36,43,44,55,56
1987	11/11/2017	10,14,31,34,45,58
1988	16/11/2017	5,10,39,42,46,54
1989	18/11/2017	15,22,30,32,40,58
1990	22/11/2017	11,24,26,34,37,59
1991	25/11/2017	19,20,28,34,36,44
1992	29/11/2017	5,11,13,21,53,54
1993	2/12/2017	6,17,33,48,50,57
1994	6/12/2017	2,5,12,32,40,44
1995	9/12/2017	14,26,29,35,37,39
1996	13/12/2017	7,20,21,24,40,56
1997	16/12/2017	1,7,14,31,35,46
1998	19/12/2017	8,21,24,25,52,57
1999	21/12/2017	15,37,38,42,49,50
2000	31/12/2017	3,6,10,17,34,37
2001	3/1/2018	20,22,36,42,52,60
2002	6/1/2018	4,28,30,38,46,59
2003	10/1/2018	28,34,40,43,50,51
2004	13/01/2018	1,5,14,23,35,45
2005	17/01/2018	11,19,22,33,34,53
2006	20/01/2018	1,9,14,20,25,54
2007	24/01/2018	4,14,39,41,54,58
2008	27/01/2018	22,27,33,42,58,59
2009	31/01/2018	1,37,44,46,48,50
2010	3/2/2018	8,10,18,34,39,56
2011	6/2/2018	2,28,32,35,54,58
2012	8/2/2018	8,11,27,35,36,51
2013	10/2/2018	6,23,30,36,53,56
2014	14/02/2018	16,32,40,46,53,56
2015	17/02/2018	17,18,27,32,39,58
2016	21/02/2018	4,11,17,18,21,48
2017	24/02/2018	2,10,11,24,38,56
2018	28/02/2018	11,22,25,27,55,59
2019	3/3/2018	23,41,46,52,54,59
2020	7/3/2018	2,36,46,48,57,60
2021	10/3/2018	7,14,32,37,40,60
2022	14/03/2018	4,28,45,48,52,60
2023	17/03/2018	1,6,7,8,23,56
2024	21/03/2018	16,20,23,29,35,47
2025	24/03/2018	4,24,46,52,55,56
2026	28/03/2018	10,23,31,33,51,52
2027	31/03/2018	11,15,29,37,39,44
2028	4/4/2018	7,11,24,36,42,58
2029	7/4/2018	6,15,18,33,37,40
2030	11/4/2018	4,27,38,40,58,59
2031	14/04/2018	18,23,37,39,50,55
2032	17/04/2018	6,14,19,20,39,53
2033	20/04/2018	10,18,33,38,40,43
2034	25/04/2018	6,7,13,17,22,56
2035	28/04/2018	30,35,36,38,49,52
2036	2/5/2018	7,8,19,23,27,58
2037	5/5/2018	14,16,23,30,45,60
2038	8/5/2018	6,25,26,35,38,40
2039	10/5/2018	6,12,22,28,31,44
2040	12/5/2018	6,9,41,54,56,58
2041	16/05/2018	10,12,22,25,42,54
2042	19/05/2018	14,22,29,32,33,35
2043	23/05/2018	21,38,53,56,57,58
2044	26/05/2018	7,14,47,54,56,60
2045	30/05/2018	15,25,27,45,46,50
2046	2/6/2018	3,6,11,27,28,46
2047	6/6/2018	1,18,19,29,44,54
2048	9/6/2018	10,19,26,35,38,39
2049	13/06/2018	10,19,27,31,51,53
2050	16/06/2018	8,31,32,33,38,50
2051	20/06/2018	1,5,6,37,44,53
2052	23/06/2018	50,51,56,57,58,59
2053	27/06/2018	12,22,27,37,40,55
2054	30/06/2018	4,7,12,22,26,39
2055	3/7/2018	6,25,35,43,46,53
2056	5/7/2018	18,22,29,34,36,47
2057	7/7/2018	10,13,20,37,38,54
2058	11/7/2018	4,19,23,29,56,59
2059	14/07/2018	4,5,36,40,44,56
2060	18/07/2018	8,9,11,25,39,41
2061	21/07/2018	33,36,40,44,45,54
2062	25/07/2018	8,10,15,23,25,34
2063	28/07/2018	6,10,19,24,25,29
2064	1/8/2018	10,14,36,53,55,60
2065	4/8/2018	4,11,20,30,37,43
2066	8/8/2018	6,25,27,35,45,55
2067	11/8/2018	2,11,13,26,32,59
2068	14/08/2018	3,5,9,40,42,47
2069	16/08/2018	3,17,34,35,40,48
2070	18/08/2018	5,26,27,34,42,48
2071	22/08/2018	24,33,34,35,46,60
2072	25/08/2018	10,12,13,20,22,54
2073	29/08/2018	12,15,18,30,52,55
2074	1/9/2018	8,18,23,37,42,58
2075	5/9/2018	7,9,23,33,57,59
2076	8/9/2018	5,6,12,15,22,43
2077	12/9/2018	13,16,26,35,37,39
2078	15/09/2018	2,11,15,30,36,39
2079	18/09/2018	1,2,14,37,55,58
2080	20/09/2018	10,22,40,46,55,58
2081	22/09/2018	13,18,35,40,41,42
2082	26/09/2018	6,25,33,42,48,49
2083	29/09/2018	1,18,19,33,56,60
2084	3/10/2018	7,20,26,37,38,39
2085	6/10/2018	12,21,25,37,38,49
2086	10/10/2018	4,35,43,46,47,53
2087	13/10/2018	2,18,19,23,34,53
2088	17/10/2018	3,14,24,27,38,56
2089	20/10/2018	5,10,32,38,48,49
2090	23/10/2018	8,11,18,37,40,51
2091	25/10/2018	10,11,12,37,38,59
2092	27/10/2018	11,13,15,17,22,27
2093	31/10/2018	8,14,27,34,52,54
2094	3/11/2018	4,16,19,31,33,44
2095	7/11/2018	16,29,35,43,49,56
2096	10/11/2018	6,11,13,19,24,51
2097	14/11/2018	9,24,28,45,49,51
2098	17/11/2018	2,8,18,27,38,60
2099	21/11/2018	5,15,20,27,30,58
2100	24/11/2018	1,10,11,13,35,49
2101	28/11/2018	2,8,18,37,56,58
2102	1/12/2018	4,6,17,34,51,57
2103	4/12/2018	3,13,40,44,46,50
2104	6/12/2018	2,10,12,27,45,56
2105	8/12/2018	11,13,16,24,31,46
2106	12/12/2018	3,27,36,39,40,43
2107	15/12/2018	8,38,44,50,56,60
2108	18/12/2018	19,22,29,41,44,59
2109	20/12/2018	4,12,16,34,44,49
2110	31/12/2018	5,10,12,18,25,33
2111	2/1/2019	1,41,44,46,54,58
2112	5/1/2019	17,39,43,46,52,53
2113	9/1/2019	11,14,21,25,46,50
2114	12/1/2019	17,25,30,35,42,57
2115	15/01/2019	4,19,27,35,40,44
2116	17/01/2019	1,9,19,21,34,54
2117	19/01/2019	4,28,29,30,43,52
2118	23/01/2019	11,12,20,40,41,46
2119	26/01/2019	19,21,26,31,42,49
2120	30/01/2019	13,20,24,25,38,41
2121	2/2/2019	8,10,17,29,37,40
2122	6/2/2019	3,11,15,21,27,49
2123	9/2/2019	14,15,47,50,56,59
2124	13/02/2019	2,11,20,31,43,47
2125	16/02/2019	1,31,44,46,53,58
2126	20/02/2019	7,12,24,27,39,58
2127	23/02/2019	1,7,28,30,44,46
2128	26/02/2019	11,16,24,46,54,55
2129	28/02/2019	6,12,31,32,46,60
2130	2/3/2019	13,16,36,53,54,55
2131	6/3/2019	2,3,6,18,20,28
2132	9/3/2019	5,18,30,35,39,60
2133	13/03/2019	19,20,26,51,52,57
2134	16/03/2019	6,21,34,46,54,59
2135	20/03/2019	9,23,28,40,48,59
2136	23/03/2019	1,8,11,22,30,35
2137	27/03/2019	1,2,11,12,34,49
2138	30/03/2019	4,13,14,21,30,34
2139	3/4/2019	14,23,29,41,57,58
2140	6/4/2019	17,20,26,36,42,54
2141	10/4/2019	10,11,17,19,37,41
2142	13/04/2019	7,40,44,50,52,57
2143	17/04/2019	2,12,35,51,57,58
2144	20/04/2019	7,16,21,33,55,60
2145	24/04/2019	6,8,28,51,53,59
2146	27/04/2019	16,18,31,39,42,44
2147	2/5/2019	17,19,37,41,42,49
2148	4/5/2019	8,15,32,33,58,59
